Open,High,Low,Close,Volume
1103.09,1110.81,1097.74,1108.22,240.32006746
1108.22,1109.84,1095.9,1106.59,425.07296525
1106.14,1114.91,1104.12,1105.35,298.82578542
1104.96,1113.12,1101.95,1111.32,532.65754857
1111.31,1111.32,1089.99,1095.1,1174.95363196
1094.87,1097.69,1090.8,1093.18,1142.99024683
1094.14,1110.0,1093.55,1110.0,1135.87288255
1109.99,1113.39,1106.51,1108.81,398.38737897
1108.56,1108.56,1085.33,1086.86,1376.95868388
1088.0,1099.35,1085.0,1099.35,808.30686631
1097.76,1103.2,1096.67,1100.84,628.27868965
1100.85,1116.04,1100.85,1110.35,1361.64593258
1110.34,1117.44,1103.71,1106.52,4299.56813417
1105.52,1108.61,1098.61,1099.33,540.38549244
1100.64,1102.19,1088.5,1089.19,831.41104038
1088.62,1096.48,1088.5,1094.5,247.31168465
1094.58,1100.0,1088.87,1089.64,477.79043836
1089.22,1094.69,1063.28,1064.9,1970.90913232
1065.76,1069.48,1050.56,1052.39,926.68074238
1053.58,1064.21,1050.81,1064.21,865.24153654
1064.02,1073.92,1056.92,1057.82,1381.1322278
1057.5,1067.58,1056.01,1067.29,242.83260248
1067.25,1077.41,1058.29,1073.92,311.89111536
1071.93,1085.16,1071.93,1075.18,303.06288783
1075.0,1075.0,1050.0,1058.62,449.50543628
1057.46,1065.59,1057.45,1063.86,480.43073278
1064.19,1077.0,1064.05,1077.0,437.82457473
1077.28,1077.93,1069.75,1071.02,144.36628239
1071.11,1100.58,1067.64,1098.67,1138.78386911
1100.14,1114.54,1089.44,1107.73,968.01127086
1107.62,1115.0,1098.32,1102.2,498.85508301
1102.8,1102.8,1093.53,1094.4,1311.85406243
1094.4,1100.0,1088.1,1096.91,138.1285139
1098.02,1098.02,1084.54,1087.42,155.39583975
1087.55,1090.37,1083.69,1090.37,419.49839988
1090.37,1093.73,1083.69,1084.97,338.31190464
1084.97,1089.99,1081.27,1081.27,156.667804
1081.27,1081.27,1068.28,1069.91,486.34118257
1070.07,1074.87,1066.89,1074.49,261.22003871
1074.77,1083.68,1074.77,1082.68,79.2910769
1082.19,1088.01,1080.7,1087.08,97.50580571
1087.58,1092.01,1082.97,1085.03,281.99933318
1085.47,1096.48,1083.29,1094.51,222.01449156
1094.12,1096.5,1090.4,1096.5,220.24807755
1096.51,1108.91,1095.95,1104.2,650.47595188
1104.34,1104.34,1097.83,1099.1,121.54810384
1098.79,1099.78,1087.18,1088.72,556.51036864
1088.73,1095.55,1086.33,1094.65,55.64335092
1094.51,1104.51,1092.62,1101.4,350.6163968
1101.12,1107.95,1097.22,1104.48,168.41584792
1103.68,1107.25,1096.74,1100.59,92.67153738
1100.06,1115.76,1097.94,1113.09,600.26382453
1113.39,1113.72,1102.14,1108.74,461.63528516
1108.63,1110.71,1095.97,1096.93,230.6040849
1097.24,1103.93,1092.78,1103.93,171.78211924
1104.02,1105.44,1098.35,1103.78,364.61016339
1104.03,1113.52,1099.04,1102.19,1404.20700551
1102.05,1102.05,1093.95,1094.38,807.73278972
1094.21,1099.22,1089.88,1097.25,202.12889201
1097.87,1097.94,1092.01,1097.13,61.16739043
1096.67,1100.56,1085.94,1089.13,516.35472574
1088.26,1091.75,1085.5,1091.22,246.0932167
1090.77,1094.55,1087.93,1094.55,132.37294541
1094.05,1095.28,1088.34,1094.57,298.88238505
1094.08,1095.92,1088.75,1094.65,134.98508072
1094.37,1103.79,1093.33,1101.74,136.895979
1102.86,1110.41,1100.29,1108.91,807.95706445
1107.01,1107.01,1097.01,1100.33,1007.73749875
1099.21,1106.51,1099.21,1103.49,177.46996122
1103.05,1104.13,1090.61,1090.68,243.09515098
1090.67,1095.16,1087.89,1092.76,384.56941845
1092.74,1096.94,1086.5,1088.05,205.18702175
1089.27,1091.2,1072.9,1078.11,613.90683054
1077.54,1082.95,1070.42,1073.33,434.09041505
1073.71,1075.16,1070.69,1071.88,401.09018328
1072.08,1081.17,1070.09,1075.76,554.58783212
1076.76,1097.19,1076.76,1097.19,1181.454367
1095.28,1099.5,1091.33,1093.46,237.84586116
1093.21,1093.21,1081.45,1081.52,691.86513932
1082.28,1082.45,1061.4,1067.98,801.25304086
1069.8,1074.37,1061.98,1073.47,498.81169966
1072.3,1076.89,1068.58,1074.04,337.87858617
1074.47,1087.01,1073.93,1078.51,255.63482125
1078.21,1085.05,1075.26,1080.13,112.52522821
1080.88,1083.71,1074.0,1075.29,319.61166358
1075.0,1084.48,1071.18,1084.26,143.84936249
1084.14,1091.3,1077.89,1091.2,371.84500963
1090.98,1091.94,1080.97,1081.41,523.61650062
1080.62,1083.94,1074.5,1077.82,1739.81474572
1077.99,1081.52,1071.17,1076.14,226.67831092
1074.82,1081.01,1073.0,1081.01,186.3277266
1081.16,1084.01,1075.96,1077.56,380.35437616
1078.79,1080.27,1075.08,1079.11,265.84315163
1078.36,1082.51,1074.47,1077.64,368.06827568
1077.96,1082.84,1076.83,1082.84,395.69319597
1082.84,1084.99,1079.54,1080.19,685.26553317
1078.92,1081.44,1076.0,1076.0,146.8502929
1077.41,1080.01,1076.02,1077.78,2967.641625
1077.99,1081.27,1073.75,1076.0,1154.56073827
1076.65,1080.01,1075.98,1076.3,4172.96944638
1075.2,1080.31,1073.29,1080.31,580.85405779
1080.1,1081.99,1080.0,1080.03,2050.87694253
1080.13,1088.01,1080.02,1087.18,1624.35584086
1087.05,1098.0,1087.02,1096.48,625.53898333
1096.47,1098.0,1090.01,1090.52,1049.25937404
1090.52,1095.0,1090.52,1094.18,620.84445928
1095.0,1098.0,1092.05,1096.56,1218.07175655
1096.55,1096.56,1090.5,1090.5,822.8995813
1090.51,1090.51,1082.62,1082.62,609.03921754
1083.48,1083.48,1080.13,1080.76,1273.12063917
1080.7,1086.12,1080.63,1082.14,315.00347252
1083.83,1086.36,1074.19,1076.45,1127.96502179
1077.34,1080.65,1076.33,1080.12,63.56180382
1079.89,1084.94,1077.78,1082.62,148.5756109
1082.62,1086.07,1081.4,1085.8,834.06790832
1085.93,1091.74,1085.42,1091.74,396.53519044
1091.31,1092.2,1086.9,1087.91,413.49066025
1088.71,1089.88,1084.38,1085.25,141.86475481
1085.56,1094.68,1081.48,1092.67,1067.6557692
1092.68,1095.41,1089.12,1093.63,121.48439915
1092.63,1096.03,1089.19,1089.55,323.57174065
1089.94,1089.94,1085.93,1086.57,1663.64414829
1087.86,1091.22,1085.54,1085.54,84.86413887
1085.53,1085.53,1081.0,1082.09,61.6277115
1083.18,1083.56,1071.4,1074.47,336.51699042
1073.57,1079.01,1073.57,1075.07,1251.77532896
1075.08,1078.04,1071.1,1076.9,498.14858741
1077.99,1079.0,1074.7,1075.65,312.9651676
1075.87,1076.24,1072.42,1074.28,146.00309774
1073.65,1081.47,1073.06,1081.47,2005.56061062
1081.38,1082.29,1077.03,1077.03,130.36882416
1077.02,1077.86,1075.89,1077.42,2059.76434793
1077.41,1080.17,1075.48,1076.05,429.52584692
1076.05,1078.11,1075.0,1077.19,53.52901562
1077.2,1078.86,1076.17,1078.44,18.52367372
1078.43,1078.51,1074.08,1078.51,1098.94536667
1077.73,1078.63,1075.2,1078.54,10.84467413
1078.37,1078.55,1075.5,1078.55,13.5360163
1078.38,1082.1,1073.84,1075.25,365.12875911
1074.87,1076.35,1074.36,1075.23,46.69297455
1075.57,1077.0,1074.3,1075.38,22.06380971
1075.33,1077.34,1075.07,1076.41,35.77096243
1076.33,1077.89,1075.59,1077.89,58.80285509
1076.92,1077.67,1073.84,1074.0,408.25398726
1074.0,1075.23,1072.5,1074.45,679.4184667
1074.26,1074.49,1000.0,1018.47,11194.19475652
1016.71,1027.78,1009.88,1018.24,4639.14014681
1017.46,1017.46,985.68,999.81,7966.27132538
999.97,1009.14,995.74,998.13,2424.47532982
998.16,1011.58,996.6,1002.0,3741.98870617
1002.0,1002.0,992.78,995.05,734.81225311
994.48,1004.68,975.0,998.1,5656.57637191
999.34,1007.94,989.15,994.5,2774.11782359
993.43,997.66,987.68,990.13,1141.1521826
990.12,991.99,983.0,986.62,942.2936648
986.62,997.96,985.74,996.95,481.78686505
997.07,998.0,985.8,986.45,1257.69169452
986.31,993.97,986.31,993.93,1038.38489425
993.99,999.8,992.3,996.42,2106.26153421
996.42,1015.1,996.42,1008.15,1162.52015006
1008.04,1011.16,1004.19,1006.98,581.87851004
1006.9,1010.0,1003.4,1005.6,1808.73055612
1005.47,1005.71,998.78,1003.43,1207.77146887
1003.87,1015.07,1003.71,1013.33,329.81979961
1013.32,1014.29,1010.0,1010.97,386.99977238
1010.96,1010.96,1001.7,1003.08,851.43440843
1003.09,1006.28,1000.5,1003.51,101.7909555
1003.41,1004.82,1000.51,1002.61,409.359907
1002.76,1004.42,995.65,997.55,897.95965669
997.2,999.69,995.32,997.98,482.00926348
997.66,999.69,992.15,999.69,1362.50349406
999.24,1002.73,994.91,997.44,270.90014346
997.61,998.9,990.41,992.49,1203.39185388
992.49,999.72,992.49,997.99,405.89463574
997.99,1002.03,996.98,1000.08,1372.10836845
999.5,1000.78,996.21,998.54,508.15787805
998.54,999.69,995.99,996.21,196.26490329
996.18,998.28,991.19,991.47,366.53075521
991.38,992.69,986.7,988.14,2006.0899043
988.07,994.99,987.2,992.0,1269.67169534
993.29,994.5,990.51,991.21,376.6675011
991.21,992.72,987.26,987.53,438.08076822
987.84,992.12,985.11,988.21,861.20360259
989.92,997.16,989.92,995.05,201.34624266
995.64,996.55,988.83,989.37,169.81055722
989.67,989.69,975.52,980.56,2986.96094755
980.9,986.5,979.28,980.0,435.65997862
979.74,983.7,976.83,979.93,694.3458396
979.93,981.79,956.0,966.97,5330.18301836
965.9,966.68,956.86,961.0,2242.24620802
960.73,964.77,951.0,958.13,2847.51422904
958.55,958.85,940.26,940.26,1734.09945525
940.01,950.7,933.2,948.71,2965.56103425
949.6,950.0,934.83,936.78,1155.14914947
936.45,939.5,926.95,933.41,1246.88194899
933.41,943.45,931.44,932.82,2412.85718172
932.85,935.16,915.0,916.82,1838.249087
918.18,921.56,912.0,913.6,1408.85057768
913.79,927.75,880.31,912.57,7457.25493388
914.32,925.0,896.83,901.15,5282.85768088
900.46,909.56,892.56,898.02,1858.14487283
897.69,902.9,885.69,902.88,2175.51993216
902.54,914.95,899.83,905.82,4042.04509296
905.67,970.02,902.61,948.73,6689.64243905
947.61,962.92,927.0,948.99,3606.80129297
949.28,950.06,937.8,942.42,578.3605434
941.96,955.83,937.0,952.26,1642.27948696
952.1,993.01,951.1,989.31,4588.00855533
989.7,1010.0,978.19,982.9,4369.87113946
983.16,992.27,972.47,990.0,961.22951872
990.06,1002.12,984.58,984.88,1404.63192572
986.16,994.42,978.21,994.42,1137.21827733
992.0,1000.64,986.88,987.68,401.58100905
989.35,997.26,988.17,994.6,837.2318592
993.81,1005.95,986.24,991.83,1964.3682883
991.08,1007.61,991.02,1001.76,878.56040119
1005.01,1007.61,996.6,998.5,569.84120735
999.46,999.46,986.45,989.98,444.164594
990.19,995.29,984.53,988.74,187.45292515
988.75,990.7,978.28,982.58,981.11174635
981.59,981.59,964.07,966.0,1045.65427624
966.29,969.33,957.42,960.1,315.04066027
960.82,965.9,956.95,961.0,131.97483225
961.16,961.16,943.23,945.72,3819.54128258
945.91,953.98,938.03,950.0,606.71217083
950.24,956.85,949.15,950.1,509.24544871
949.82,976.76,949.82,976.76,1329.27837819
974.61,975.98,965.15,966.6,893.17941127
966.93,972.2,961.08,961.9,997.58003906
961.83,964.4,947.01,950.3,237.1155351
951.14,962.01,946.84,961.05,530.37198839
960.48,960.86,956.7,957.39,84.17549035
957.54,971.0,954.4,965.74,378.93295158
967.38,969.61,960.36,966.28,313.6476917
966.69,968.71,951.41,951.9,322.30681162
951.9,956.07,942.78,947.72,906.64756428
946.37,948.52,935.17,939.7,348.47420556
939.3,946.27,937.84,944.68,418.64492376
944.76,957.52,938.52,952.74,504.03753348
953.04,963.95,951.71,958.0,281.35165557
959.99,959.99,952.03,955.27,1079.57635306
955.28,959.0,952.3,953.04,206.33201249
953.28,963.91,952.38,963.3,1587.38552575
962.98,970.55,962.48,965.5,442.35344241
966.01,968.2,959.03,959.27,96.12019559
959.98,961.2,952.95,954.22,90.45901744
954.23,958.52,952.01,953.17,245.86694668
953.04,961.35,953.04,961.15,186.71882396
961.41,968.9,961.41,965.46,355.97845264
965.1,970.0,962.4,967.18,2543.36279635
966.73,973.59,964.06,973.52,298.5658493
973.3,994.67,969.64,993.21,1695.86160884
988.79,999.1,988.78,994.93,472.85203083
995.97,1008.36,989.12,991.19,572.4752356
990.8,1004.77,986.19,1004.62,522.30049499
1004.85,1075.11,1003.46,1053.96,7818.87871628
1054.07,1063.9,1046.0,1053.12,1352.81794563
1053.12,1073.28,1045.64,1064.21,1063.12286234
1063.06,1064.05,1050.66,1053.91,3071.56462171
1053.58,1058.6,1048.55,1055.65,596.71141005
1055.86,1060.0,1045.62,1050.77,492.43071087
1051.43,1054.83,1048.85,1052.75,1101.49502651
1052.81,1059.79,1050.0,1058.19,242.03014379
1058.78,1066.61,1030.0,1035.0,1329.04035921
1035.0,1042.84,1030.0,1030.59,586.11508463
1031.77,1036.73,1025.0,1032.02,727.12673268
1031.6,1037.49,1031.2,1032.39,208.89194714
1032.39,1041.34,1032.39,1040.28,264.61268488
1041.07,1044.55,1036.35,1037.3,190.77947624
1037.2,1039.0,1017.51,1020.09,1442.61134937
1020.28,1028.26,1019.26,1020.86,818.89099782
1020.45,1029.99,1019.21,1029.92,225.35228607
1029.01,1034.44,1029.0,1031.23,218.60744705
1031.15,1037.2,1030.83,1035.4,156.99802688
1035.66,1038.96,1030.6,1032.08,135.60380046
1032.47,1035.38,1027.27,1034.28,129.61005028
1035.29,1065.97,1035.29,1051.87,1410.59686158
1052.66,1074.58,1050.0,1070.52,933.15278955
1070.52,1072.8,1059.28,1061.01,491.49615358
1061.18,1062.37,1054.84,1058.31,305.10165097
1059.19,1060.95,1053.42,1059.19,208.16968331
1059.11,1063.62,1045.43,1052.47,197.26384886
1052.46,1054.64,1046.97,1048.39,134.21908093
1048.38,1051.2,1045.01,1046.48,390.00839909
1049.14,1050.06,1043.2,1047.71,39.23991077
1047.97,1048.15,1042.49,1046.52,111.86590392
1046.07,1056.81,1045.01,1053.99,219.35529584
1055.73,1065.0,1055.32,1059.97,338.43156281
1059.97,1061.61,1056.3,1056.89,901.08238777
1056.89,1118.49,1056.23,1110.47,2781.31815211
1108.0,1174.0,1091.18,1095.12,4430.34639684
1095.06,1097.91,1089.71,1093.92,687.26215862
1094.11,1105.83,1092.72,1101.84,619.64498574
1101.65,1108.82,1098.57,1099.0,421.77458444
1099.1,1118.0,1097.54,1106.32,1114.68880035
1107.16,1123.0,1106.33,1123.0,523.06811487
1123.42,1150.44,1123.11,1134.86,7824.81793881
1134.4,1157.49,1133.5,1141.88,3789.04422147
1141.77,1142.02,1131.83,1135.99,1716.0877023
1135.87,1137.0,1127.15,1127.54,3386.18838594
1127.51,1134.73,1124.63,1130.29,3153.03710238
1131.36,1135.44,1124.26,1130.68,474.33157299
1130.12,1136.05,1124.64,1134.25,2578.75376072
1135.11,1149.28,1134.73,1140.91,2071.54011461
1142.65,1142.65,1132.83,1133.36,204.0378629
1134.2,1140.51,1132.56,1139.34,555.44000739
1140.0,1141.92,1127.0,1128.23,248.60983761
1128.23,1130.04,1118.52,1120.84,348.2321238
1121.03,1124.99,1118.28,1118.28,168.89300339
1118.32,1128.91,1118.1,1127.17,321.86437115
1127.17,1130.19,1101.48,1102.16,841.37686303
1103.56,1109.77,1101.16,1102.32,655.04994245
1101.66,1104.32,1088.27,1088.75,1329.46205813
1089.11,1092.49,1081.75,1086.48,906.93889653
1087.02,1092.63,1077.77,1079.51,1048.92094882
1079.38,1081.19,1074.47,1079.43,488.53502094
1078.76,1081.96,1070.82,1072.5,215.41196179
1073.14,1077.49,1064.83,1074.26,478.69249553
1073.71,1091.42,1073.71,1082.17,1461.81773749
1082.84,1082.84,1055.0,1055.35,319.1349915
1056.96,1070.79,1051.48,1069.1,399.9952446
1069.84,1073.79,1069.23,1072.94,113.53913079
1072.94,1076.25,1066.76,1072.18,96.91939285
1070.0,1080.0,1067.42,1079.27,223.52765146
1078.15,1089.15,1075.01,1086.45,403.50009992
1086.91,1090.86,1078.57,1079.03,436.68348331
1079.03,1079.99,1074.36,1079.02,322.59362317
1078.88,1089.65,1078.88,1089.65,440.10817096
1087.54,1088.33,1081.0,1081.0,242.51495353
1082.29,1082.29,1066.45,1068.08,512.86463802
1067.46,1073.09,1066.42,1070.84,228.9003059
1069.95,1071.33,1059.51,1064.33,712.92077845
1064.19,1070.42,1060.73,1068.22,1001.32505715
1068.5,1080.72,1066.0,1079.7,916.55953802
1079.81,1086.0,1076.79,1084.92,147.56927954
1085.29,1090.0,1071.61,1071.61,820.60830675
1071.46,1079.22,1068.98,1077.35,713.18670086
1078.0,1083.61,1078.0,1083.61,82.8206323
1082.82,1084.91,1073.25,1074.0,402.39786414
1073.7,1074.53,1068.93,1072.06,402.54011026
1072.05,1074.77,1065.8,1067.88,383.76003153
1065.85,1078.58,1065.84,1077.83,143.03399117
1078.52,1106.26,1076.13,1098.99,1139.91307809
1098.03,1117.36,1097.45,1114.95,1147.75590012
1113.16,1126.88,1109.99,1125.34,1498.9096695
1124.33,1129.06,1116.66,1124.99,1355.34709732
1125.0,1136.35,1120.69,1130.81,1920.69524026
1130.37,1132.86,1122.7,1126.8,1182.80620298
1126.7,1135.75,1116.35,1121.96,792.16794252
1121.88,1126.16,1119.58,1122.09,138.93945866
1122.1,1129.07,1118.08,1118.09,249.84814497
1118.69,1126.62,1116.79,1124.15,109.02149139
1124.15,1153.14,1122.72,1146.96,898.3071135
1149.06,1169.87,1147.19,1159.36,969.02717568
1159.36,1162.25,1151.76,1152.12,1063.94337332
1152.25,1153.44,1144.1,1150.68,942.27146883
1151.29,1158.14,1147.99,1157.76,1059.1390276
1157.02,1164.0,1151.84,1151.97,853.97050087
1152.12,1152.12,1133.16,1140.03,1518.37570018
1139.24,1139.24,1126.48,1127.49,420.22534766
1125.92,1130.5,1120.46,1126.35,610.47182504
1126.0,1132.23,1126.0,1129.2,603.37726825
1130.1,1130.1,1120.58,1121.98,215.12920683
1124.27,1139.51,1124.27,1131.6,394.86467075
1133.4,1135.24,1124.09,1126.99,461.97817604
1127.16,1127.16,1106.42,1116.34,1048.53309507
1116.23,1124.99,1115.24,1121.16,472.03303761
1121.76,1127.36,1119.24,1125.37,293.11325796
1125.38,1135.43,1124.34,1130.52,96.0275779
1131.05,1144.68,1131.05,1139.28,1174.33223536
1140.15,1151.0,1128.65,1130.47,605.74505847
1131.43,1132.31,1119.84,1124.6,755.1001748
1125.48,1132.43,1121.77,1126.59,336.73829182
1126.64,1135.67,1126.64,1132.89,208.39391466
1133.27,1135.14,1115.52,1117.43,583.56395187
1119.17,1122.29,1110.64,1117.33,533.89126184
1117.69,1123.42,1112.45,1113.64,623.05247972
1113.43,1116.25,1100.97,1107.78,1121.9293724
1107.61,1114.64,1093.71,1112.52,1311.8521447
1113.36,1117.97,1109.41,1111.14,3625.65251594
1110.6,1114.52,1108.0,1114.33,344.48030116
1114.06,1118.27,1095.02,1095.49,746.56553863
1095.82,1096.27,1084.3,1087.69,940.20409692
1087.88,1099.56,1082.01,1095.49,1209.85096469
1096.96,1102.01,1092.48,1099.24,2041.20629131
1099.02,1101.77,1097.02,1100.04,979.72923701
1100.18,1100.95,1087.93,1096.37,514.83611398
1096.5,1106.2,1094.85,1100.01,293.00469559
1099.55,1104.87,1095.78,1104.87,224.34166605
1104.66,1109.84,1104.66,1106.12,120.59733197
1105.92,1117.42,1100.01,1116.55,216.43614148
1116.56,1125.63,1113.28,1116.27,1380.40151713
1117.04,1123.61,1116.22,1119.36,524.64703116
1119.53,1125.0,1115.18,1119.75,636.38022689
1119.75,1123.79,1116.22,1119.09,252.18564372
1118.83,1121.43,1116.18,1120.21,121.5862183
1120.2,1120.2,1111.36,1112.64,1676.78783143
1111.87,1111.87,1098.13,1102.55,1690.05637336
1102.22,1102.52,1092.5,1092.5,212.7975154
1092.55,1096.6,1090.02,1096.4,120.49753031
1097.15,1101.3,1094.07,1100.29,402.15909546
1100.8,1108.33,1099.68,1105.98,87.03326797
1106.88,1110.72,1101.36,1105.44,138.22479982
1103.6,1105.58,1101.59,1103.73,109.77260394
1106.3,1134.97,1106.3,1130.52,1218.61952628
1130.69,1135.69,1127.5,1127.51,309.88576546
1127.51,1130.25,1123.05,1127.89,157.78431473
1127.28,1131.41,1115.21,1117.58,312.14142202
1117.58,1117.58,1108.59,1110.6,186.91478807
1111.87,1128.19,1111.87,1128.19,94.42444888
1128.28,1141.51,1125.89,1137.36,464.16327715
1137.18,1141.39,1125.0,1125.6,370.30321288
1124.67,1126.44,1119.77,1119.77,99.25409849
1121.31,1131.0,1121.31,1131.0,69.75417606
1131.17,1131.68,1114.94,1118.69,1025.42431156
1117.28,1122.99,1115.01,1121.04,59.90506009
1118.52,1122.75,1113.28,1115.41,137.09970263
1115.37,1120.0,1114.8,1119.21,24.58113271
1119.61,1126.63,1113.26,1126.03,91.7746425
1126.34,1127.16,1116.12,1118.75,589.45400179
1115.69,1122.75,1114.47,1122.75,233.62631637
1122.75,1132.3,1122.75,1130.47,316.97473486
1129.08,1135.39,1121.1,1121.16,232.1105019
1122.96,1124.67,1119.08,1120.88,73.10172055
1120.88,1121.76,1117.48,1121.27,37.11768306
1120.65,1131.67,1119.56,1128.97,476.58711125
1129.89,1138.1,1129.89,1135.62,1922.16367184
1134.92,1143.34,1131.32,1132.39,392.78215814
1133.46,1155.0,1131.79,1147.81,1271.10103799
1147.2,1158.14,1146.77,1149.43,536.34065301
1149.44,1161.92,1149.44,1158.87,1049.37539717
1158.44,1163.95,1150.9,1156.91,473.30845336
1156.84,1158.07,1154.32,1158.0,97.66828011
1158.0,1159.02,1154.93,1159.02,52.7134691
1159.01,1160.66,1146.87,1150.96,528.3933714
1151.52,1155.63,1145.89,1153.01,209.79437767
1153.0,1158.01,1148.22,1153.78,295.24080025
1153.88,1154.46,1139.13,1147.35,681.16415571
1147.35,1160.56,1139.58,1156.61,488.14650981
1156.84,1166.51,1151.27,1156.57,455.05296224
1155.45,1175.0,1155.06,1170.67,2349.50083322
1170.83,1172.44,1162.87,1166.25,1851.39736956
1166.28,1170.35,1163.04,1163.73,875.32042064
1163.72,1164.29,1158.28,1159.09,111.70331043
1159.48,1161.36,1157.1,1157.1,96.26083671
1159.15,1160.83,1155.02,1157.03,130.23359472
1157.04,1157.04,1151.86,1154.26,461.64838237
1154.34,1157.53,1149.45,1157.53,1308.45405446
1156.4,1161.63,1154.8,1160.01,235.09723914
1160.01,1161.93,1157.2,1160.45,244.06232089
1160.67,1164.55,1153.98,1161.27,412.74361862
1161.24,1161.24,1146.82,1147.92,802.74739816
1146.65,1150.0,1140.81,1141.06,872.03468066
1141.06,1144.5,1135.44,1141.28,1098.80149687
1141.16,1143.78,1134.38,1141.19,2282.47847992
1141.65,1148.65,1136.45,1138.0,1395.99359853
1138.0,1145.01,1138.0,1142.23,334.94715626
1143.01,1151.05,1140.85,1147.08,216.48667558
1146.89,1149.55,1140.86,1146.81,394.67723718
1146.56,1152.96,1141.08,1150.61,262.03221282
1150.62,1172.4,1149.74,1169.76,4877.79412737
1170.01,1187.14,1166.29,1186.04,4370.41957281
1183.96,1188.0,1174.04,1179.17,964.40065233
1179.37,1181.64,1176.01,1180.67,791.54929635
1178.89,1192.4,1178.24,1183.69,1084.87811196
1183.82,1188.96,1179.84,1181.81,649.31895475
1181.66,1182.27,1174.92,1177.71,512.02629727
1177.71,1178.72,1172.4,1175.92,190.41218908
1176.05,1178.38,1164.1,1167.48,746.58027682
1167.82,1171.19,1164.59,1167.39,404.28053542
1167.33,1168.79,1162.07,1164.3,777.28694488
1164.3,1171.56,1164.3,1171.05,336.57886725
1170.78,1174.16,1169.0,1170.08,885.85544799
1169.07,1169.98,1165.23,1167.36,230.99194169
1166.54,1167.25,1163.26,1165.33,924.11252221
1165.8,1168.93,1165.08,1167.85,371.06727228
1168.68,1171.04,1152.04,1157.17,2015.19319216
1157.34,1157.34,1147.51,1150.0,1341.47728754
1150.0,1150.56,1144.64,1147.41,552.68333044
1147.41,1150.0,1142.72,1146.41,311.70395422
1146.41,1148.4,1142.64,1146.21,159.52922962
1146.0,1147.94,1141.22,1141.92,135.55473177
1142.09,1145.69,1141.77,1143.1,132.97885244
1143.41,1147.74,1143.27,1145.2,633.98380622
1144.8,1153.4,1143.79,1145.0,1805.83198764
1145.01,1145.36,1119.78,1123.68,1849.84125937
1122.59,1127.27,1113.13,1113.57,890.6148812
1113.61,1119.42,1112.97,1115.64,1010.71546173
1116.2,1126.24,1114.53,1124.78,892.04901822
1124.78,1124.79,1118.78,1121.41,827.87107029
